ds,yhat,yhat_lower,yhat_upper,category,keyword
2025-02-16,48.91,46.62,51.2,sports,yoga mat
2025-02-23,49.08,46.75,51.35,sports,yoga mat
2025-03-02,48.26,46.09,50.61,sports,yoga mat
2025-03-09,45.5,43.28,47.59,sports,yoga mat
2025-03-16,44.45,42.24,46.86,sports,yoga mat
2025-03-23,44.66,42.36,46.76,sports,yoga mat
2025-03-30,44.37,42.21,46.52,sports,yoga mat
2025-04-06,43.5,41.18,45.56,sports,yoga mat
2025-04-13,41.53,39.24,43.82,sports,yoga mat
2025-04-20,43.21,41.18,45.37,sports,yoga mat
2025-04-27,47.27,45.03,49.56,sports,yoga mat
2025-05-04,47.12,44.73,49.28,sports,yoga mat
2025-05-11,45.13,42.9,47.43,sports,yoga mat
2025-05-18,45.31,43.15,47.43,sports,yoga mat
2025-05-25,49.73,47.16,51.91,sports,yoga mat
2025-06-01,55.64,53.46,57.85,sports,yoga mat
2025-06-08,56.3,54.02,58.45,sports,yoga mat
2025-06-15,52.76,50.35,54.84,sports,yoga mat
2025-06-22,49.91,47.73,52.18,sports,yoga mat
2025-06-29,52.52,50.34,54.89,sports,yoga mat
2025-07-06,59.75,57.56,62.03,sports,yoga mat
2025-07-13,63.2,60.89,65.53,sports,yoga mat
2025-07-20,62.21,60.08,64.34,sports,yoga mat
2025-07-27,59.34,57.07,61.48,sports,yoga mat
2025-08-03,55.22,52.85,57.49,sports,yoga mat
2025-08-10,53.79,51.63,56.02,sports,yoga mat
2025-08-17,53.76,51.71,56.1,sports,yoga mat
2025-08-24,52.51,50.33,54.9,sports,yoga mat
2025-08-31,50.31,48.21,52.46,sports,yoga mat
2025-09-07,47.27,45.18,49.59,sports,yoga mat
2025-09-14,46.04,43.86,48.38,sports,yoga mat
2025-09-21,45.47,43.26,47.78,sports,yoga mat
2025-09-28,43.76,41.36,46.14,sports,yoga mat
2025-10-05,41.64,39.21,43.93,sports,yoga mat
2025-10-12,38.48,36.13,40.76,sports,yoga mat
2025-10-19,38.7,36.6,41.01,sports,yoga mat
2025-10-26,42.78,40.44,44.98,sports,yoga mat
2025-11-02,45.88,43.72,47.97,sports,yoga mat
2025-11-09,50.57,48.31,52.82,sports,yoga mat
2025-11-16,58.61,56.56,60.78,sports,yoga mat
2025-11-23,67.63,65.4,69.79,sports,yoga mat
2025-11-30,72.78,70.62,75.07,sports,yoga mat
2025-12-07,69.42,67.34,71.55,sports,yoga mat
2025-12-14,63.17,60.96,65.37,sports,yoga mat
2025-12-21,61.72,59.25,63.82,sports,yoga mat
2025-12-28,67.11,64.93,69.22,sports,yoga mat
2026-01-04,74.03,71.75,76.36,sports,yoga mat
2026-01-11,73.14,70.86,75.4,sports,yoga mat
2026-01-18,69.16,66.95,71.36,sports,yoga mat
2026-01-25,72.72,70.48,74.89,sports,yoga mat
2026-02-01,84.63,82.43,86.74,sports,yoga mat
2026-02-08,98.36,96.15,100.0,sports,yoga mat
2026-02-15,99.69,97.39,100.0,sports,yoga mat
2026-02-16,98.23,95.93,100.0,sports,yoga mat
2026-02-17,96.37,94.17,98.66,sports,yoga mat
2026-02-18,94.14,91.74,96.36,sports,yoga mat
2026-02-19,91.57,89.34,93.74,sports,yoga mat
2026-02-20,88.7,86.65,90.84,sports,yoga mat
2026-02-21,85.59,83.28,87.76,sports,yoga mat
2026-02-22,82.28,80.01,84.35,sports,yoga mat
2026-02-23,78.83,76.74,81.03,sports,yoga mat
2026-02-24,75.3,73.03,77.6,sports,yoga mat
2026-02-25,71.74,69.23,73.86,sports,yoga mat
2026-02-26,68.21,65.88,70.34,sports,yoga mat
2026-02-27,64.76,62.6,67.01,sports,yoga mat
2026-02-28,61.45,59.27,63.58,sports,yoga mat
2026-03-01,58.34,56.02,60.4,sports,yoga mat
2026-03-02,55.48,53.21,57.69,sports,yoga mat
2026-03-03,52.93,50.91,54.99,sports,yoga mat
2026-03-04,50.74,48.43,52.86,sports,yoga mat
2026-03-05,48.95,46.64,51.2,sports,yoga mat
2026-03-06,47.61,45.29,49.78,sports,yoga mat
2026-03-07,46.75,44.45,49.07,sports,yoga mat
2026-03-08,46.4,44.03,48.62,sports,yoga mat
2026-03-09,46.56,44.23,48.7,sports,yoga mat
2026-03-10,47.26,45.05,49.51,sports,yoga mat
2026-03-11,48.46,46.03,50.65,sports,yoga mat
2026-03-12,50.16,47.88,52.43,sports,yoga mat
2026-03-13,52.31,50.06,54.42,sports,yoga mat
2026-03-14,54.88,52.6,57.28,sports,yoga mat
2026-03-15,57.78,55.46,59.98,sports,yoga mat
2026-03-16,60.98,58.76,63.24,sports,yoga mat
2026-03-17,64.38,62.17,66.67,sports,yoga mat
